loss,ppl,tokens,group
3.117121696472168,22.58129020726914,40,Problem
3.389120578765869,30.74308059907016,38,Problem
4.965359687805176,151.55897066363568,20,Problem
4.987967014312744,160.66981630385303,25,Problem
5.422021865844727,226.3362817864917,28,Problem
3.5886850357055664,43.38663191622995,49,Problem
3.450211524963379,35.243760102856704,48,Problem
3.2477798461914062,26.747825194275258,54,Problem
3.2705845832824707,26.326725009048726,74,Problem
3.596023917198181,38.40048613834783,62,Problem
3.385046601295471,33.86918011284994,51,Problem
3.539064049720764,36.98318131466395,44,Problem
4.844475746154785,134.08396236398875,29,Problem
5.176044940948486,176.9814528541241,38,Problem
4.270798206329346,71.57874743192852,102,Problem
3.5376747846603394,44.049205171545466,101,Problem
2.804551362991333,16.519662911162413,100,Problem
3.421157121658325,31.770830140364765,53,Problem
3.1459851264953613,23.242561061555637,80,Problem
3.310192823410034,30.880708063786443,61,Problem
2.810573101043701,16.619440108495525,106,Problem
2.9738686084747314,20.10200236888801,73,Problem
3.8860851526260376,84.33088653617092,71,Problem
3.5278788805007935,45.15916005064367,73,Problem
3.729405403137207,41.654333263339986,98,Problem
4.28939414024353,84.65795797040087,91,Problem
4.54520583152771,98.57043853263906,61,Problem
4.525649547576904,97.23791088195316,56,Problem
3.4177181720733643,33.19195482229916,67,Problem
3.147554874420166,23.53095278620341,77,Problem
2.74238121509552,16.044260202489554,87,Problem
2.9888025522232056,22.44485723497649,77,Problem
3.493424892425537,32.89842855765408,86,Problem
4.080991268157959,59.204127938976754,86,Problem
3.940556526184082,51.955378331115114,65,Problem
3.305221915245056,31.342666853227705,44,Problem
3.280138373374939,30.197225509590176,48,Problem
2.9745806455612183,20.016630528479233,74,Problem
3.1850295066833496,24.168001512892165,84,Problem
4.1464046239852905,65.52969142215589,77,Problem
4.318663001060486,82.56280254030005,78,Problem
3.72720205783844,42.02417547840119,78,Problem
4.736795425415039,128.60430823898244,46,Problem
4.2371625900268555,69.21119244134147,76,Problem
3.9650834798812866,55.22071224287514,40,Problem
3.913376212120056,51.70174249062623,41,Problem
3.4652860164642334,32.585002184218524,81,Problem
4.020424008369446,72.07411406618267,60,Problem
4.164531826972961,91.74675985815489,59,Problem
3.7845298051834106,45.95622458145036,52,Problem
4.854666829109192,267.9035468104973,52,Problem
3.3372472524642944,28.46454462528117,93,Problem
3.214577794075012,24.90302839134749,68,Problem
2.8317501544952393,18.050744949145706,76,Problem
2.9529869556427,19.16310768019552,114,Problem
3.1842249631881714,24.797071262734427,108,Problem
3.4154629707336426,30.431034845273334,102,Problem
4.753040790557861,145.96634397581983,21,Problem
4.390636086463928,130.65503780295958,56,Problem
3.58081316947937,37.05203261017775,67,Problem
3.3001493215560913,27.12755134475235,85,Problem
3.271843910217285,26.35989984755758,80,Problem
3.101423144340515,23.819290067456066,65,Problem
2.951889157295227,19.63493035281103,71,Problem
2.8737257719039917,17.897811301776194,67,Problem
3.755024552345276,44.065753288092324,33,Problem
3.775638222694397,45.21924954681258,30,Problem
3.09583580493927,23.99265658274371,40,Problem
3.501528024673462,34.06037916779471,67,Problem
3.2698230743408203,26.306684603992235,86,Problem
3.806057333946228,48.06349976045402,71,Problem
3.57583749294281,36.06736524700937,67,Problem
4.040472626686096,67.5087522398717,56,Problem
3.5978333950042725,36.51902636339346,60,Problem
3.531425952911377,34.24803902622247,62,Problem
3.4650185108184814,31.977051689051482,64,Problem
4.519360542297363,91.78267943866851,24,Problem
3.5177483558654785,35.41282087111412,55,Problem
3.4338241815567017,33.515429330640664,53,Problem
3.6144649982452393,38.033353531550354,53,Problem
3.8077640533447266,45.1186104458955,37,Problem
3.9642022848129272,52.96098791352154,84,Problem
3.55095112323761,36.53082721258877,80,Problem
4.076663613319397,60.32930730020625,94,Problem
4.044974684715271,58.87092480382633,37,Problem
4.09916365146637,61.4223699908431,40,Problem
4.4701091051101685,107.04898720184588,45,Problem
3.8108599185943604,45.18928126650095,66,Problem
3.543948769569397,39.373297432686506,65,Problem
3.5155776739120483,37.769227943197,60,Problem
4.093708157539368,97.6105140288485,60,Problem
3.4891819953918457,33.23936353239881,55,Problem
3.766924262046814,47.675064173304335,57,Problem
3.8878976106643677,56.9462440325789,54,Problem
4.1238261461257935,87.05659601520381,53,Problem
3.6246520280838013,40.20561530104412,57,Problem
3.863707423210144,56.96419753624823,75,Problem
4.4621803760528564,86.6893196550556,45,Problem
3.885191798210144,57.52917322953399,61,Problem
3.2046092748641968,24.73760684008443,46,Problem
3.2116047143936157,24.89687930588184,52,Problem
3.615264058113098,38.07525771955702,34,Problem
3.3939132690429688,29.782270566974955,40,Problem
3.7401320934295654,42.17404635748824,44,Problem
4.099410653114319,65.62789291651167,42,Problem
4.047115206718445,61.08364168180297,48,Problem
4.318296790122986,85.83847341988387,56,Problem
3.7886226177215576,44.195484256489166,92,Problem
3.9517264366149902,52.12591285546926,47,Problem
4.573490619659424,120.44294362947551,47,Problem
4.185688495635986,68.64373924039973,49,Problem
3.5999841690063477,55.44718826179665,32,Problem
2.6242213249206543,13.79382909217877,38,Problem
3.306184768676758,28.219260218266008,38,Problem
4.097525358200073,68.83791637461535,37,Problem
3.4161332845687866,30.802021294572192,45,Problem
3.797076106071472,44.570922631113355,39,Problem
3.7937350273132324,44.42200822237593,54,Problem
3.359633445739746,30.57261884275847,85,Problem
3.59867525100708,43.105396187247194,95,Problem
3.9170217514038086,72.46343182299208,87,Problem
3.735493302345276,55.44057397703783,63,Problem
3.4113123416900635,33.557155238410225,67,Problem
3.6134685277938843,45.50786287770113,65,Problem
3.4929757118225098,34.709048194265506,63,Problem
3.161299467086792,23.60124505214448,96,Problem
3.0477442741394043,21.067767674295716,80,Problem
3.71307635307312,50.38941724278024,50,Problem
3.830881953239441,55.17304995153988,71,Problem
3.2134716510772705,24.86526006217127,112,Problem
3.961008310317993,52.51024588748421,50,Problem
3.619431972503662,39.514545740173546,60,Problem
3.5603504180908203,36.58844143826632,63,Problem
3.5820735692977905,37.624341101962,57,Problem
4.141063213348389,62.86962975673164,94,Problem
4.030782699584961,56.6476956399434,85,Problem
3.9993722438812256,54.73368140350455,50,Problem
3.5420830249786377,37.04143765568128,63,Problem
3.9759647846221924,56.081871829640114,58,Problem
4.297571659088135,73.52104259750504,76,Problem
4.564525604248047,96.01703313780371,112,Problem
4.719638109207153,113.47926366137193,72,Problem
3.9022631645202637,51.062823477052596,33,Problem
3.4359010457992554,31.419263251665743,64,Problem
4.101417422294617,68.56697006710209,54,Problem
4.474830985069275,124.62174483161165,51,Problem
4.452190279960632,116.02337184033765,30,Problem
4.092200517654419,59.87718626625502,39,Problem
4.95607590675354,175.74724844149586,39,Problem
3.8579543828964233,51.650861935044745,43,Problem
3.878277063369751,52.295054402189805,42,Problem
5.076432704925537,174.82794006142655,27,Problem
5.843055248260498,365.2541905997603,24,Problem
4.347013711929321,134.60129420236063,81,Problem
3.1934638023376465,24.3727036286123,128,Problem
3.8953505754470825,49.43327957448836,47,Problem
3.6208993196487427,40.06196523187091,55,Problem
3.5317435264587402,37.969255268003096,45,Problem
3.781574010848999,48.95368787205862,41,Problem
3.0573076009750366,21.928505674941977,54,Problem
3.581607937812805,37.30997763022399,52,Problem
4.425046920776367,83.59081995983198,35,Problem
4.215312242507935,69.87429924540055,39,Problem
3.6488224267959595,52.03157244090734,52,Problem
2.752686619758606,15.732196087270601,66,Problem
3.2767940759658813,29.173248133800833,49,Problem
3.5910128355026245,36.27398655919758,64,Problem
3.604281425476074,36.755262970102336,76,Problem
4.238276958465576,69.28836219958994,54,Problem
3.778939366340637,48.468849943130884,43,Problem
4.067285537719727,58.39822746341609,38,Problem
3.5799485445022583,40.21638735736029,63,Problem
3.033969521522522,20.815293495858892,57,Problem
3.4939043521881104,35.600146418632924,56,Problem
3.7837672233581543,49.42131584001737,34,Problem
4.276144027709961,71.96241923710964,34,Problem
3.8072216510772705,45.02516929500494,104,Problem
3.505843162536621,34.833737056670756,103,Problem
4.1938334703445435,101.44750777888412,61,Problem
3.281425952911377,26.69255141366228,77,Problem
3.8245949745178223,46.7853138157256,47,Problem
3.9729899168014526,53.2299535030868,37,Problem
4.8094916343688965,161.8489629150474,35,Problem
3.312487840652466,27.45334011872713,108,Problem
3.6533992290496826,40.87087118099866,91,Problem
4.21101701259613,69.01447943891333,47,Problem
4.0549105405807495,57.785945760271545,75,Problem
4.784819841384888,147.5023758443154,47,Problem
3.9472564458847046,52.52792157668833,50,Problem
4.778710603713989,151.34603366062132,56,Problem
4.056484699249268,57.770871724455425,92,Problem
3.7079734802246094,42.84226424656461,65,Problem
3.3905606269836426,29.682588466621603,96,Problem
3.5600754022598267,54.644393956470495,60,Problem
3.161853790283203,28.160028861503406,64,Problem
2.811988353729248,17.213372230445763,59,Problem
3.7153226137161255,61.53791113814772,35,Problem
3.8051633834838867,44.932590756545004,120,Problem
4.110118389129639,63.810250150247924,80,Problem
4.331854343414307,76.34885686537174,34,Problem
4.020271897315979,60.11514424012785,42,Problem
3.067968964576721,21.848226154350876,65,Problem
3.076026439666748,22.057333549935166,55,Problem
3.0885430574417114,22.38892190257275,57,Problem
3.340793490409851,30.403473214800655,69,Problem
2.951962471008301,19.143485423896095,96,Problem
3.736347198486328,41.94449507701769,90,Problem
3.779949903488159,43.85550271130019,65,Problem
4.143178462982178,66.24844913524313,31,Problem
3.6067363023757935,37.715044661902,36,Problem
4.310500979423523,78.1353714170293,33,Problem
2.7165729999542236,15.153400285628877,83,Problem
2.9389140605926514,19.152629561016013,76,Problem
3.2269887924194336,27.833243580196555,79,Problem
3.5576717853546143,35.08142490313823,146,Problem
4.285283207893372,92.71035424352914,89,Problem
4.153254389762878,73.26267233885616,60,Problem
4.065110802650452,64.40922536486804,60,Problem
3.7250481843948364,41.74769601737448,64,Problem
4.070753693580627,75.13369173794666,66,Problem
3.3715152740478516,29.140765568428996,66,Problem
3.501449465751648,33.61721951766017,83,Problem
3.951385259628296,54.129414218936645,49,Problem
4.144402265548706,70.4158365809663,45,Problem
3.2985845804214478,29.11373822108621,60,Problem
3.7040516138076782,40.619409768460855,65,Problem
3.401324510574341,31.21340974801918,65,Problem
3.057770609855652,21.36746036004042,80,Problem
4.000283598899841,75.65966217185164,71,Problem
3.0481975078582764,21.18315946868561,92,Problem
2.929067611694336,18.713539024906716,67,Problem
3.340856194496155,30.45067881822678,64,Problem
3.384676218032837,29.508436869492048,88,Problem
3.4467368125915527,31.45825209150408,64,Problem
3.608705997467041,36.925669071451814,68,Problem
3.5090126991271973,33.521298975615956,66,Problem
3.6236133575439453,37.495621895664144,62,Problem
3.1087024211883545,22.62941572113729,70,Problem
3.2837700843811035,26.68781505773793,78,Problem
3.3050681352615356,27.285656364498898,77,Problem
2.95328688621521,19.3838468298359,87,Problem
3.2001841068267822,24.65320773825891,76,Problem
3.119397521018982,22.635813126757277,80,Problem
3.7890900373458862,51.75603363272637,63,Problem
3.212935447692871,24.851931109971893,77,Problem
3.1509331464767456,23.4029915819619,79,Problem
4.042821884155273,56.98692662974744,48,Problem
3.8041898012161255,46.173047495136885,52,Problem
4.197324872016907,70.45671459602305,46,Problem
3.6794276237487793,40.231962400763315,51,Problem
3.5411297082901,36.213195556665134,76,Problem
2.927289843559265,19.526841961587365,71,Problem
3.435983896255493,31.737276448459212,70,Problem
3.436495780944824,33.34080195654062,51,Problem
3.9038727283477783,68.4595730747318,51,Problem
3.230373501777649,25.669428239503667,54,Problem
3.891981363296509,49.08366461928014,53,Problem
2.6311912536621094,13.890306929274534,96,Problem
2.9982829093933105,21.417321868633675,65,Problem
3.84926700592041,47.93276489600835,34,Problem
4.052605152130127,57.547181095216466,36,Problem
3.9729433059692383,54.70931975037951,53,Problem
3.2414684295654297,28.69120308853122,57,Problem
4.174733877182007,71.54273698179266,49,Problem
3.567225694656372,35.418195832676126,96,Problem
4.491986155509949,130.28182050388958,68,Problem
3.340343475341797,28.43598540584731,29,Problem
3.419072985649109,30.568478547500543,33,Problem
3.6654257774353027,39.88866257298244,27,Problem
4.37013053894043,79.05395064499167,34,Problem
4.128938317298889,63.92736042581206,30,Problem
3.383784055709839,29.530700236066394,51,Problem
3.3263862133026123,27.837560705834868,76,Problem
4.728383541107178,127.06873558526117,50,Problem
4.236598968505859,69.17219451485542,72,Problem
3.2722753286361694,27.475952743347,74,Problem
2.983830451965332,19.76337449870316,104,Problem
3.743960380554199,43.24446535862839,41,Problem
3.5290913581848145,34.0929752334987,54,Problem
3.3976712226867676,30.949481536664095,61,Problem
3.7975019216537476,54.8093644569715,60,Problem
3.0483471155166626,21.15562876057455,68,Problem
3.9831095933914185,54.797272814099266,63,Problem
3.7797787189483643,43.806347148433986,84,Problem
2.975724220275879,19.60381559052039,78,Problem
3.0938403606414795,22.215714789545316,59,Problem
3.163926124572754,23.690618831535534,57,Problem
3.1932523250579834,24.37181247212933,42,Problem
3.1856836080551147,26.13672692456145,72,Problem
3.295024275779724,30.54265299229332,66,Problem
3.2258325815200806,27.643792026536808,67,Problem
3.28971791267395,26.835292692153015,124,Problem
3.128525137901306,23.137642109094138,88,Problem
3.031022071838379,20.760432504552913,40,Problem
3.3815367221832275,31.975601067413407,36,Problem
2.8765757083892822,17.753516236478042,68,Problem
3.626804828643799,48.555051863584545,70,Problem
3.543121814727783,42.445660204854626,70,Problem
3.742867112159729,45.06049503348906,41,Problem
3.3779962062835693,29.31197707192366,58,Problem
4.636208772659302,113.54998883483086,44,Problem
4.195771932601929,66.40575839998067,55,Problem
3.5364025831222534,41.96536430680318,76,Problem
3.284581422805786,28.891769390781196,62,Problem
2.8341859579086304,17.03591639660151,61,Problem
3.4414968490600586,32.38529130149243,49,Problem
3.6420888900756836,38.265409568439594,44,Problem
3.4962769746780396,33.76465470198643,60,Problem
3.4616132974624634,32.39343905936384,60,Problem
3.4699586629867554,32.71492698382868,56,Problem
3.678220748901367,39.575915900137936,70,Problem
3.4612964391708374,32.61075939262385,51,Problem
4.8998658657073975,140.97102404521584,38,Problem
4.585274696350098,98.03011195781959,50,Problem
3.9405531883239746,51.44705333934374,62,Problem
4.1663713455200195,66.13211408464826,50,Problem
3.3185395002365112,29.537430011465133,83,Problem
3.3316386938095093,30.068404700253453,87,Problem
3.2952492237091064,28.62704101434148,86,Problem
2.8004521131515503,16.498187237824137,53,Problem
3.798451542854309,65.03953705287464,47,Problem
2.7605831623077393,15.913194582722245,57,Problem
3.4959142208099365,33.531056902241154,64,Problem
3.313434362411499,27.47933760415953,66,Problem
3.6055092811584473,40.57712547496415,59,Problem
3.762138247489929,44.89639782427851,61,Problem
4.83378529548645,165.79103542239142,51,Problem
3.7350528240203857,41.89023831546171,72,Problem
4.146789908409119,68.66651331828683,59,Problem
3.839285731315613,59.04258844112214,37,Problem
3.817297577857971,49.00912038920095,40,Problem
3.286780595779419,27.016007905821517,59,Problem
3.217136263847351,25.502469908551696,58,Problem
2.7867088317871094,16.296975653824603,40,Problem
2.655012011528015,14.23609401860214,48,Problem
3.03032910823822,21.884534965411508,76,Problem
3.147757053375244,23.842719741007087,77,Problem
3.2962799072265625,27.078465021663085,79,Problem
3.0924854278564453,22.031768353908845,134,Problem
3.4160748720169067,32.05781463812691,115,Problem
3.5720545053482056,36.090719327508886,71,Problem
3.805567979812622,45.048426521115076,66,Problem
2.983954668045044,19.902161524818048,75,Problem
2.9690805673599243,19.644575059438345,70,Problem
2.9577643871307373,19.453672768919873,81,Problem
3.489143133163452,32.75786654756257,96,Problem
3.586804151535034,36.290842162280576,75,Problem
3.912446141242981,51.32673441524125,36,Problem
3.5673528909683228,35.66589518550199,59,Problem
3.9434731006622314,58.00204516244347,41,Problem
4.063866376876831,69.50405585792817,46,Problem
4.381036996841431,96.63718277045894,44,Problem
3.745032787322998,42.31039444066474,66,Problem
4.155246257781982,63.76766589841002,96,Problem
4.190436124801636,66.09249236329175,85,Problem
3.8154335021972656,49.269436675345396,56,Problem
3.514668583869934,42.461553980606176,57,Problem
4.012121677398682,55.263998642407444,66,Problem
3.8187501430511475,46.40146583930954,59,Problem
4.433965682983398,113.34563984024958,36,Problem
3.628029942512512,37.63872562816053,45,Problem
3.640067219734192,38.35507100351163,44,Problem
4.359231114387512,92.81179437911274,41,Problem
4.618570685386658,141.35153746517906,40,Problem
4.567739129066467,147.6473356950757,48,Problem
3.874182105064392,50.291488540875875,54,Problem
3.7667627334594727,44.02445441281188,54,Problem
3.989492177963257,54.26764166116634,59,Problem
4.131994724273682,62.37458638328759,42,Problem
3.7311867475509644,44.34906536353508,50,Problem
4.27777636051178,93.76148986417387,44,Problem
4.48939847946167,102.66553371703966,32,Problem
4.860184907913208,131.0288003016489,29,Problem
3.9703269004821777,53.0018543397316,40,Problem
4.417333126068115,91.29357717602183,39,Problem
3.8112701177597046,54.47657133347535,57,Problem
3.181382894515991,24.080030679754476,78,Problem
3.5924320220947266,36.322305244048806,110,Problem
3.4051761627197266,30.649214307547524,84,Problem
3.2179203033447266,24.97612337104624,58,Problem
4.617891788482666,103.60488827446915,33,Problem
4.493955612182617,89.83655821096167,40,Problem
4.29187536239624,73.56382520384417,43,Problem
3.774287223815918,43.566444122334524,120,Problem
3.8869733810424805,49.07300436940126,74,Problem
3.5583900213241577,38.69753646381214,50,Problem
3.1045567989349365,22.299647686092136,71,Problem
3.408797264099121,31.5895996256103,58,Problem
3.6938198804855347,40.983971079068255,48,Problem
4.311161637306213,83.51144543005393,40,Problem
3.512543201446533,33.53344172829846,110,Problem
3.4885737895965576,32.74862670222825,74,Problem
3.3609174489974976,28.820337575262172,87,Problem
3.432377815246582,31.07436753761112,68,Problem
3.445966124534607,31.540640080009187,59,Problem
3.350308418273926,28.566265387574006,55,Problem
3.3426926136016846,28.336999058669072,46,Problem
3.693674087524414,43.53920476360688,46,Problem
3.0937681198120117,22.14706094929175,52,Problem
3.353818655014038,29.032403775025436,49,Problem
3.868094563484192,59.54248899510673,54,Problem
4.553630828857422,94.97662691514432,40,Problem
3.3118070363998413,34.69570634336074,52,Problem
2.840820550918579,17.631384116292047,59,Problem
3.1176925897598267,25.69726992650712,55,Problem
3.4210013151168823,35.620908935509576,35,Problem
4.524853706359863,92.28413428918768,34,Problem
4.530941009521484,92.84588885297708,42,Problem
4.753275156021118,117.68945855510404,47,Problem
3.2949745655059814,27.257619779560514,43,Problem
3.022775888442993,22.355399355010714,50,Problem
3.0881688594818115,23.30203535103238,58,Problem
3.8947222232818604,49.14240085176673,30,Problem
3.3362748622894287,32.6132206295195,58,Problem
3.714319109916687,60.376924675056024,58,Problem
2.9999600648880005,20.582294992083927,67,Problem
3.4032145738601685,30.5834957367271,73,Problem
3.4985125064849854,33.2031028740031,61,Problem
3.676622986793518,39.66289523177119,69,Problem
3.61289644241333,54.386781649834425,42,Problem
4.033193945884705,64.00213482193452,42,Problem
4.3086161613464355,76.42780039523274,57,Problem
3.842155337333679,47.863154434841306,49,Problem
4.266472101211548,72.62134870714864,47,Problem
2.9448162317276,19.507400661968983,87,Problem
3.6549938917160034,43.23212160558125,71,Problem
3.2952229976654053,27.182782786090407,65,Problem
4.753771543502808,116.96686908238803,37,Problem
4.073275566101074,61.99905810684062,36,Problem
3.405692458152771,31.857173736214186,47,Problem
3.8816442489624023,48.97647222057514,37,Problem
3.789945363998413,47.67773612398102,59,Problem
3.2918516397476196,27.04736106804282,62,Problem
3.641642928123474,39.2824427446805,64,Problem
4.327125549316406,75.72630190591656,46,Problem
3.8924182653427124,53.73526602960623,43,Problem
3.979317545890808,55.460022538668966,38,Problem
3.342228412628174,32.076597825932225,61,Problem
3.161877155303955,24.928621174346542,62,Problem
2.856364607810974,17.404282139222587,64,Problem
3.8295505046844482,49.43764358672726,40,Problem
3.8882298469543457,49.385184688916965,64,Problem
3.6760486364364624,39.739668872648224,49,Problem
3.5950170755386353,37.09957183266021,49,Problem
3.889914393424988,49.15877486620195,49,Problem
4.278802156448364,174.0842720252875,72,Problem
3.265905737876892,29.755929559374522,74,Problem
2.9936119318008423,20.548224353474016,93,Problem
3.2362935543060303,25.439257565653445,74,Problem
3.7584148645401,43.41540694344283,55,Problem
3.600612163543701,36.620645407455875,74,Problem
3.911150813102722,57.0411688687477,52,Problem
3.5233510732650757,34.2242971725285,51,Problem
3.410544991493225,30.29187616603346,65,Problem
3.7425588369369507,43.391113723410385,49,Problem
3.7345523834228516,43.12647415929833,50,Problem
4.048813581466675,57.46916250372893,52,Problem
3.3743690252304077,30.34087618330524,57,Problem
3.320810079574585,28.38230669686849,45,Problem
3.0158188343048096,20.472195501040357,49,Problem
3.7421988248825073,45.48043799571482,48,Problem
3.349817991256714,28.497546369115547,78,Problem
3.445124387741089,31.347182409382174,82,Problem
3.785478949546814,46.633290339073234,54,Problem
3.3556190729141235,29.120832597704776,58,Problem
3.430971145629883,31.07097851014701,57,Problem
3.977591633796692,58.72652062092042,54,Problem
3.9842278957366943,58.955410443783975,41,Problem
3.523645520210266,48.505595844526944,45,Problem
2.6261560916900635,13.820542768362554,46,Problem
3.911571741104126,49.97744187402054,34,Problem
4.479416489601135,102.7865912964882,32,Problem
5.170278072357178,177.29688351259776,27,Problem
4.691755771636963,116.00809439136471,31,Problem
4.269804120063782,76.33375113447016,56,Problem
3.6544597148895264,39.860459685839324,56,Problem
4.352193713188171,85.5631334948284,49,Problem
3.7588205337524414,42.89779962184395,36,Problem
3.797292709350586,44.613324990628755,55,Problem
3.4428714513778687,41.86888917767449,69,Problem
2.777690887451172,16.23123912951076,63,Problem
2.8892472982406616,18.534433073484852,71,Problem
3.511744260787964,33.99307460891423,55,Problem
3.4791499376296997,33.10124292323781,44,Problem
3.643002152442932,38.23532117788085,49,Problem
3.5483827590942383,34.81097193312603,43,Problem
3.5136059522628784,33.7065596122943,49,Problem
3.4180521965026855,30.50992975916887,114,Problem
3.7948086261749268,47.663372230833,126,Problem
4.171565055847168,64.81681470249713,138,Problem
4.314100027084351,77.83461793589086,58,Problem
4.138489842414856,69.52299302473743,66,Problem
4.179195404052734,71.1982894999816,68,Problem
3.2923622131347656,42.173380192927596,48,Problem
2.9421736001968384,23.376778606370433,55,Problem
3.0440454483032227,27.5637444291623,66,Problem
3.822595000267029,45.72365197221926,47,Problem
3.6230400800704956,38.15179187103815,66,Problem
3.5575437545776367,39.85015047969658,61,Problem
3.661346912384033,46.62914091907612,47,Problem
2.9392096996307373,19.000063667321875,49,Problem
4.012191653251648,76.16600814704627,34,Problem
4.754235744476318,116.68255814037013,34,Problem
4.407977819442749,90.50162451933481,37,Problem
3.7272881269454956,46.59317744976151,80,Problem
3.0088229179382324,20.808863619852765,84,Problem
3.1896737813949585,24.311634059545874,88,Problem
3.464337944984436,32.48849469712526,61,Problem
3.2745914459228516,26.43313252956003,60,Problem
3.475515842437744,32.92199854461285,57,Problem
2.7651807069778442,16.820171794982183,51,Problem
3.381839156150818,30.541154162374863,56,Problem
2.7341420650482178,16.48067341982667,54,Problem
3.5511298179626465,50.799808725019396,51,Problem
4.844559192657471,135.84214187772602,39,Problem
4.601931571960449,100.48600848009738,39,Problem
3.9268680810928345,61.222179767265146,62,Problem
3.749634623527527,46.97575092051626,58,Problem
3.586852550506592,37.67013702339597,58,Problem
3.064980983734131,24.194900031379458,73,Problem
3.5259939432144165,34.016454384832265,81,Problem
3.180548310279846,25.881325721941867,75,Problem
3.938016891479492,51.31673367483821,42,Problem
3.6892296075820923,41.25874481235843,52,Problem
4.438975691795349,104.05044784872968,39,Problem
4.527803540229797,108.28854765979196,45,Problem
4.571465015411377,110.6644403718308,47,Problem
4.032771110534668,65.34029542721905,48,Problem
3.559496760368347,35.26372776358424,55,Problem
3.672715187072754,40.1109850472878,69,Problem
3.2322996854782104,25.79679719037228,84,Problem
3.1719300746917725,24.054313001832842,58,Problem
3.1955318450927734,24.710614711454834,59,Problem
3.5471861362457275,34.76879109506627,55,Problem
3.8883259296417236,52.718767301868915,50,Problem
3.679766893386841,40.339575560437794,59,Problem
4.156440854072571,69.06505644094682,54,Problem
4.674971580505371,107.96191850954855,43,Problem
4.639783143997192,103.86693363633299,42,Problem
2.912034273147583,18.39417931785627,102,Problem
3.4498618841171265,36.16215938343089,89,Problem
4.125054359436035,62.45581773975013,51,Problem
3.640235424041748,40.4238832538435,78,Problem
3.292781352996826,26.91762705868149,80,Problem
3.113052010536194,26.013928713200357,54,Problem
3.5579090118408203,35.29428029066149,57,Problem
3.211006760597229,27.414080336998584,52,Problem
4.119925498962402,61.5546562078412,96,Problem
3.7350215911865234,45.03037217394839,100,Problem
3.6996190547943115,42.926541040550106,82,Problem
3.5081080198287964,33.802572710657756,72,Problem
4.8549885749816895,128.37922447135105,48,Problem
4.03735876083374,76.70028080854448,83,Problem
3.5953433513641357,39.02831927450491,86,Problem
2.9591643810272217,19.9401245390546,87,Problem
3.626694917678833,47.51491847472586,49,Problem
4.33833646774292,76.58003995131943,62,Problem
3.737521171569824,43.177659667739775,43,Problem
3.5046563148498535,33.27027825380911,38,Problem
3.1727112531661987,25.167090164689405,73,Problem
3.225408434867859,27.00860490920801,76,Problem
3.1881752014160156,25.687510589734032,68,Problem
3.7730175256729126,44.550859826235936,63,Problem
3.9911935329437256,54.11944417103269,84,Problem
3.626343607902527,38.06305860838274,75,Problem
3.5138933658599854,33.61828591140442,77,Problem
3.904157519340515,54.46102675684257,69,Problem
5.365329265594482,213.86164036937177,62,Problem
4.635208487510681,131.7580376262929,90,Problem
3.90508770942688,49.654434883213995,118,Problem
6.048974514007568,423.678331000231,38,Problem
4.805765748023987,229.46577742910708,57,Problem
3.5625569820404053,35.253223857983144,76,Problem
3.2224061489105225,25.218636567891252,37,Problem
3.764074921607971,45.18723925513187,65,Problem
3.3554160594940186,28.802449613133742,66,Problem
3.5105022192001343,33.514889967629344,66,Problem
3.908289074897766,50.526359553874954,51,Problem
3.6705832481384277,42.567362600675835,56,Problem
3.871731162071228,49.04325474941197,51,Problem
5.182768821716309,178.17546473951415,110,Problem
4.822947978973389,132.46692769001086,89,Problem
3.98433518409729,60.02895947430311,55,Problem
4.108739495277405,64.73246071275877,55,Problem
4.130779981613159,67.7523462729237,58,Problem
4.224987626075745,71.9977490118259,62,Problem
4.31228494644165,76.7137027060669,54,Problem
3.388224244117737,29.652614393280018,65,Problem
3.567328691482544,36.36794608714063,77,Problem
3.1734479665756226,24.208822074955133,81,Problem
3.3549416065216064,28.64393152307415,86,Problem
3.344813585281372,28.35674364071597,63,Problem
3.767334222793579,44.353366214996846,64,Problem
3.6096434593200684,37.03384874777673,55,Problem
3.731729745864868,42.49344066240017,56,Problem
3.289566993713379,28.316905807889878,68,Problem
3.1833192110061646,24.74006486802688,60,Problem
3.2103755474090576,25.58009048800539,61,Problem
3.440968871116638,31.983535731771685,34,Problem
3.3535211086273193,29.739703416140994,92,Problem
3.4331852197647095,31.60485486567279,84,Problem
3.3375909328460693,29.401081561583602,93,Problem
2.978813648223877,20.812255033484163,51,Problem
3.5788087844848633,37.81149610242795,58,Problem
3.3158236742019653,27.608785506385637,61,Problem
3.3640475273132324,29.101409572975335,69,Problem
3.3442713022232056,28.8474261496014,33,Problem
3.905501365661621,54.33994999587035,34,Problem
3.306955337524414,27.690308354058743,42,Problem
3.516696572303772,33.70166771866063,36,Problem
4.063675403594971,58.18778212613424,34,Problem
4.309798002243042,76.691066519738,39,Problem
3.740124464035034,42.103230176809404,104,Problem
3.524107813835144,34.718065892310655,91,Problem
3.3431516885757446,28.32560548133584,69,Problem
3.4506338834762573,31.841130914684378,81,Problem
3.9968584775924683,60.160636632062214,90,Problem
4.130879282951355,73.34707764548452,90,Problem
4.5598896741867065,149.53504562136217,87,Problem
3.160372734069824,23.57938313075994,60,Problem
3.016863226890564,20.637825121385905,45,Problem
5.476629734039307,277.8704661995921,45,Problem
4.6488635540008545,108.16201274599439,44,Problem
